iteration, target_sr_loss, target_sr_vgg_loss, tar_hf_loss, ref_loss, ref_vgg_loss, loss_tar_lr, loss_tar_lr_vgg, loss_interpo, loss_tv, loss_ref_hf, total_loss, loss_ref_gv, total_loss, 20240501-153251
im_1,
12500-whole, 1.28467, 0.31474, 2.36894, 1.59941
12550_phu, total_loss: 6.95657, loss_dr: 0.08346, , ,
12550-whole, 1.28410, 0.31473, 2.36688, 1.59883
12600_phu, total_loss: 3.80784, loss_dr: 0.05428, , ,
12600-whole, 1.28451, 0.31470, 2.36853, 1.59922
12650_phu, total_loss: 6.91353, loss_dr: 0.06747, , ,
12650-whole, 1.28487, 0.31468, 2.36997, 1.59955
12700_phu, total_loss: 5.76010, loss_dr: 0.06569, , ,
12700-whole, 1.28341, 0.31468, 2.36453, 1.59809
12750_phu, total_loss: 4.08271, loss_dr: 0.02751, , ,
12750-whole, 1.28189, 0.31468, 2.35871, 1.59657
12800_phu, total_loss: 5.24806, loss_dr: 0.04485, , ,
12800-whole, 1.28241, 0.31466, 2.36085, 1.59707
12850_phu, total_loss: 3.88862, loss_dr: 0.06085, , ,
12850-whole, 1.28003, 0.31467, 2.35144, 1.59469
12900_phu, total_loss: 4.50848, loss_dr: 0.07047, , ,
12900-whole, 1.28093, 0.31463, 2.35520, 1.59556
12950_phu, total_loss: 4.04806, loss_dr: 0.05924, , ,
12950-whole, 1.28279, 0.31459, 2.36262, 1.59738
13000_phu, total_loss: 5.53194, loss_dr: 0.08592, , ,
13000-whole, 1.27951, 0.31461, 2.34960, 1.59413
13050_phu, total_loss: 5.36964, loss_dr: 0.04221, , ,
13050-whole, 1.28160, 0.31457, 2.35819, 1.59616
13100_phu, total_loss: 4.22971, loss_dr: 0.03817, , ,
13100-whole, 1.28371, 0.31452, 2.36650, 1.59823
13150_phu, total_loss: 5.89778, loss_dr: 0.06710, , ,
13150-whole, 1.28301, 0.31450, 2.36393, 1.59751
13200_phu, total_loss: 5.18847, loss_dr: 0.03017, , ,
13200-whole, 1.28213, 0.31449, 2.36064, 1.59662
13250_phu, total_loss: 6.17668, loss_dr: 0.06623, , ,
13250-whole, 1.28210, 0.31447, 2.36065, 1.59657
13300_phu, total_loss: 6.67525, loss_dr: 0.06487, , ,
13300-whole, 1.27992, 0.31447, 2.35202, 1.59439
13350_phu, total_loss: 4.81039, loss_dr: 0.03801, , ,
13350-whole, 1.28163, 0.31443, 2.35903, 1.59606
13400_phu, total_loss: 5.60833, loss_dr: 0.05210, , ,
13400-whole, 1.28377, 0.31438, 2.36740, 1.59815
13450_phu, total_loss: 3.31285, loss_dr: 0.03961, , ,
13450-whole, 1.28153, 0.31438, 2.35888, 1.59591
13500_phu, total_loss: 6.10155, loss_dr: 0.04842, , ,
13500-whole, 1.28179, 0.31436, 2.36002, 1.59615
13550_phu, total_loss: 2.90054, loss_dr: 0.04475, , ,
13550-whole, 1.28393, 0.31431, 2.36833, 1.59824
13600_phu, total_loss: 4.53422, loss_dr: 0.07029, , ,
13600-whole, 1.28249, 0.31430, 2.36297, 1.59679
13650_phu, total_loss: 4.68639, loss_dr: 0.06497, , ,
13650-whole, 1.28269, 0.31428, 2.36388, 1.59697
13700_phu, total_loss: 4.58111, loss_dr: 0.05250, , ,
13700-whole, 1.28427, 0.31423, 2.36995, 1.59851
13750_phu, total_loss: 3.79762, loss_dr: 0.04103, , ,
13750-whole, 1.28591, 0.31419, 2.37609, 1.60010
13800_phu, total_loss: 5.37768, loss_dr: 0.04992, , ,
13800-whole, 1.28464, 0.31418, 2.37153, 1.59882
13850_phu, total_loss: 4.45032, loss_dr: 0.04899, , ,
13850-whole, 1.28435, 0.31417, 2.37056, 1.59852
13900_phu, total_loss: 4.66673, loss_dr: 0.05016, , ,
13900-whole, 1.28505, 0.31413, 2.37325, 1.59918
13950_phu, total_loss: 5.51548, loss_dr: 0.05064, , ,
13950-whole, 1.28505, 0.31411, 2.37335, 1.59916
14000_phu, total_loss: 6.36614, loss_dr: 0.07247, , ,
14000-whole, 1.28527, 0.31408, 2.37428, 1.59935
14050_phu, total_loss: 5.42343, loss_dr: 0.03368, , ,
14050-whole, 1.28384, 0.31407, 2.36913, 1.59791
14100_phu, total_loss: 3.62752, loss_dr: 0.03901, , ,
14100-whole, 1.28599, 0.31402, 2.37710, 1.60002
14150_phu, total_loss: 3.29791, loss_dr: 0.02884, , ,
14150-whole, 1.28547, 0.31401, 2.37533, 1.59948
14200_phu, total_loss: 3.60139, loss_dr: 0.04621, , ,
14200-whole, 1.28469, 0.31399, 2.37261, 1.59869
14250_phu, total_loss: 5.29151, loss_dr: 0.04920, , ,
14250-whole, 1.28801, 0.31393, 2.38453, 1.60193
14300_phu, total_loss: 5.94003, loss_dr: 0.07672, , ,
14300-whole, 1.28812, 0.31390, 2.38503, 1.60203
14350_phu, total_loss: 4.76614, loss_dr: 0.06125, , ,
14350-whole, 1.28669, 0.31390, 2.38013, 1.60059
14400_phu, total_loss: 4.87635, loss_dr: 0.03796, , ,
14400-whole, 1.28541, 0.31389, 2.37565, 1.59930
14450_phu, total_loss: 6.31759, loss_dr: 0.07551, , ,
14450-whole, 1.28747, 0.31384, 2.38307, 1.60131
14500_phu, total_loss: 5.40220, loss_dr: 0.04272, , ,
14500-whole, 1.28348, 0.31387, 2.36879, 1.59735
14550_phu, total_loss: 4.52338, loss_dr: 0.07364, , ,
14550-whole, 1.28666, 0.31381, 2.38045, 1.60047
14600_phu, total_loss: 3.87797, loss_dr: 0.03792, , ,
14600-whole, 1.28629, 0.31379, 2.37925, 1.60008
14650_phu, total_loss: 6.07713, loss_dr: 0.06261, , ,
14650-whole, 1.28481, 0.31378, 2.37402, 1.59859
14700_phu, total_loss: 3.14228, loss_dr: 0.02770, , ,
14700-whole, 1.28422, 0.31376, 2.37201, 1.59799
14750_phu, total_loss: 6.08872, loss_dr: 0.04582, , ,
14750-whole, 1.28337, 0.31375, 2.36897, 1.59712
14800_phu, total_loss: 4.32084, loss_dr: 0.02887, , ,
14800-whole, 1.28621, 0.31369, 2.37935, 1.59990
14850_phu, total_loss: 6.20215, loss_dr: 0.06379, , ,
14850-whole, 1.28588, 0.31368, 2.37830, 1.59956
14900_phu, total_loss: 4.59454, loss_dr: 0.05015, , ,
14900-whole, 1.28589, 0.31365, 2.37846, 1.59954
14950_phu, total_loss: 3.93812, loss_dr: 0.04010, , ,
14950-whole, 1.28588, 0.31363, 2.37854, 1.59951
15000_phu, total_loss: 3.01875, loss_dr: 0.05214, , ,
15000-whole, 1.28447, 0.31362, 2.37356, 1.59809
15050_phu, total_loss: 5.57949, loss_dr: 0.05328, , ,
15050-whole, 1.28738, 0.31356, 2.38402, 1.60094
15100_phu, total_loss: 5.94964, loss_dr: 0.05479, , ,
15100-whole, 1.28409, 0.31357, 2.37238, 1.59766
15150_phu, total_loss: 4.33868, loss_dr: 0.04513, , ,
15150-whole, 1.28507, 0.31354, 2.37608, 1.59861
15200_phu, total_loss: 5.42506, loss_dr: 0.05638, , ,
15200-whole, 1.28425, 0.31353, 2.37316, 1.59777
15250_phu, total_loss: 6.04946, loss_dr: 0.06682, , ,
15250-whole, 1.28598, 0.31348, 2.37949, 1.59946
15300_phu, total_loss: 5.09818, loss_dr: 0.04789, , ,
15300-whole, 1.28845, 0.31343, 2.38817, 1.60188
15350_phu, total_loss: 4.96462, loss_dr: 0.05736, , ,
15350-whole, 1.28460, 0.31345, 2.37479, 1.59806
15400_phu, total_loss: 4.94160, loss_dr: 0.04611, , ,
15400-whole, 1.28627, 0.31341, 2.38084, 1.59968
15450_phu, total_loss: 2.92645, loss_dr: 0.04882, , ,
15450-whole, 1.28544, 0.31339, 2.37801, 1.59883
15500_phu, total_loss: 3.37977, loss_dr: 0.06216, , ,
15500-whole, 1.28462, 0.31338, 2.37517, 1.59800
15550_phu, total_loss: 5.00156, loss_dr: 0.04985, , ,
15550-whole, 1.28525, 0.31335, 2.37752, 1.59860
15600_phu, total_loss: 5.77993, loss_dr: 0.04944, , ,
15600-whole, 1.28552, 0.31333, 2.37862, 1.59885
15650_phu, total_loss: 4.11932, loss_dr: 0.06394, , ,
15650-whole, 1.28433, 0.31331, 2.37446, 1.59765
15700_phu, total_loss: 3.96119, loss_dr: 0.03877, , ,
15700-whole, 1.28387, 0.31330, 2.37291, 1.59717
15750_phu, total_loss: 3.68124, loss_dr: 0.03566, , ,
15750-whole, 1.28521, 0.31326, 2.37784, 1.59847
15800_phu, total_loss: 3.41465, loss_dr: 0.03854, , ,
15800-whole, 1.28522, 0.31324, 2.37795, 1.59845
15850_phu, total_loss: 6.15202, loss_dr: 0.05761, , ,
15850-whole, 1.28551, 0.31321, 2.37907, 1.59872
15900_phu, total_loss: 3.14312, loss_dr: 0.03386, , ,
15900-whole, 1.28673, 0.31317, 2.38347, 1.59990
15950_phu, total_loss: 5.86314, loss_dr: 0.05301, , ,
15950-whole, 1.28756, 0.31313, 2.38641, 1.60069
16000_phu, total_loss: 5.23858, loss_dr: 0.05219, , ,
16000-whole, 1.28878, 0.31310, 2.39066, 1.60189
16050_phu, total_loss: 5.11063, loss_dr: 0.04074, , ,
16050-whole, 1.28935, 0.31307, 2.39264, 1.60242
16100_phu, total_loss: 5.08348, loss_dr: 0.04484, , ,
16100-whole, 1.28735, 0.31306, 2.38599, 1.60041
16150_phu, total_loss: 5.74535, loss_dr: 0.06742, , ,
16150-whole, 1.28695, 0.31305, 2.38474, 1.60000
16200_phu, total_loss: 5.49004, loss_dr: 0.05611, , ,
16200-whole, 1.28658, 0.31303, 2.38354, 1.59961
16250_phu, total_loss: 6.55156, loss_dr: 0.04002, , ,
16250-whole, 1.28891, 0.31298, 2.39159, 1.60189
16300_phu, total_loss: 4.19631, loss_dr: 0.03901, , ,
16300-whole, 1.28398, 0.31301, 2.37462, 1.59699
16350_phu, total_loss: 5.59203, loss_dr: 0.05438, , ,
16350-whole, 1.28345, 0.31299, 2.37278, 1.59644
16400_phu, total_loss: 5.17073, loss_dr: 0.06634, , ,
16400-whole, 1.28217, 0.31298, 2.36821, 1.59516
16450_phu, total_loss: 3.08949, loss_dr: 0.03666, , ,
16450-whole, 1.28139, 0.31297, 2.36538, 1.59437
16500_phu, total_loss: 5.45854, loss_dr: 0.04652, , ,
16500-whole, 1.27894, 0.31297, 2.35604, 1.59192
16550_phu, total_loss: 4.25779, loss_dr: 0.04424, , ,
16550-whole, 1.28167, 0.31292, 2.36667, 1.59460
16600_phu, total_loss: 4.90193, loss_dr: 0.04761, , ,
16600-whole, 1.28101, 0.31291, 2.36427, 1.59392
16650_phu, total_loss: 4.62365, loss_dr: 0.05056, , ,
16650-whole, 1.27980, 0.31289, 2.35975, 1.59269
16700_phu, total_loss: 5.62305, loss_dr: 0.04825, , ,
16700-whole, 1.28062, 0.31286, 2.36302, 1.59348
16750_phu, total_loss: 5.09161, loss_dr: 0.04266, , ,
16750-whole, 1.28175, 0.31283, 2.36741, 1.59458
16800_phu, total_loss: 6.02471, loss_dr: 0.06365, , ,
16800-whole, 1.28154, 0.31281, 2.36672, 1.59435
16850_phu, total_loss: 5.59257, loss_dr: 0.03905, , ,
16850-whole, 1.28123, 0.31279, 2.36565, 1.59401
16900_phu, total_loss: 3.67131, loss_dr: 0.06880, , ,
16900-whole, 1.28168, 0.31276, 2.36745, 1.59444
16950_phu, total_loss: 6.14940, loss_dr: 0.07238, , ,
16950-whole, 1.28465, 0.31270, 2.37836, 1.59735
17000_phu, total_loss: 4.86412, loss_dr: 0.05837, , ,
17000-whole, 1.28479, 0.31267, 2.37896, 1.59747
17050_phu, total_loss: 5.25521, loss_dr: 0.06256, , ,
17050-whole, 1.28440, 0.31266, 2.37768, 1.59705
17100_phu, total_loss: 6.26976, loss_dr: 0.05925, , ,
17100-whole, 1.28331, 0.31264, 2.37391, 1.59596
17150_phu, total_loss: 5.72266, loss_dr: 0.04412, , ,
17150-whole, 1.28271, 0.31263, 2.37186, 1.59534
17200_phu, total_loss: 5.53987, loss_dr: 0.05613, , ,
17200-whole, 1.28440, 0.31258, 2.37802, 1.59698
17250_phu, total_loss: 3.38993, loss_dr: 0.05015, , ,
17250-whole, 1.28608, 0.31254, 2.38397, 1.59861
17300_phu, total_loss: 4.93183, loss_dr: 0.05159, , ,
17300-whole, 1.28548, 0.31252, 2.38203, 1.59801
17350_phu, total_loss: 4.48295, loss_dr: 0.04411, , ,
17350-whole, 1.28554, 0.31250, 2.38232, 1.59804
17400_phu, total_loss: 5.51829, loss_dr: 0.09654, , ,
17400-whole, 1.28347, 0.31250, 2.37511, 1.59597
17450_phu, total_loss: 5.39007, loss_dr: 0.05096, , ,
17450-whole, 1.28210, 0.31249, 2.37025, 1.59459
17500_phu, total_loss: 4.03398, loss_dr: 0.04463, , ,
17500-whole, 1.28254, 0.31246, 2.37198, 1.59501
17550_phu, total_loss: 6.56396, loss_dr: 0.06446, , ,
17550-whole, 1.28198, 0.31245, 2.37001, 1.59442
17600_phu, total_loss: 3.85991, loss_dr: 0.05721, , ,
17600-whole, 1.28250, 0.31242, 2.37203, 1.59491
17650_phu, total_loss: 6.69007, loss_dr: 0.05699, , ,
17650-whole, 1.28286, 0.31239, 2.37347, 1.59525
17700_phu, total_loss: 5.55848, loss_dr: 0.05625, , ,
17700-whole, 1.28137, 0.31238, 2.36813, 1.59375
17750_phu, total_loss: 4.60473, loss_dr: 0.05414, , ,
17750-whole, 1.27971, 0.31238, 2.36198, 1.59208
17800_phu, total_loss: 5.06506, loss_dr: 0.03628, , ,
17800-whole, 1.28026, 0.31235, 2.36419, 1.59260
17850_phu, total_loss: 3.61811, loss_dr: 0.04770, , ,
17850-whole, 1.27789, 0.31235, 2.35519, 1.59024
17900_phu, total_loss: 4.32083, loss_dr: 0.06154, , ,
17900-whole, 1.27886, 0.31232, 2.35911, 1.59118
17950_phu, total_loss: 4.05887, loss_dr: 0.06015, , ,
17950-whole, 1.28094, 0.31227, 2.36704, 1.59320
18000_phu, total_loss: 4.57171, loss_dr: 0.03843, , ,
18000-whole, 1.27731, 0.31229, 2.35322, 1.58960
18050_phu, total_loss: 6.03662, loss_dr: 0.07622, , ,
18050-whole, 1.27903, 0.31225, 2.36011, 1.59128
18100_phu, total_loss: 4.52899, loss_dr: 0.05359, , ,
18100-whole, 1.28111, 0.31220, 2.36804, 1.59331
18150_phu, total_loss: 6.03285, loss_dr: 0.07447, , ,
18150-whole, 1.28012, 0.31219, 2.36444, 1.59231
18200_phu, total_loss: 6.30376, loss_dr: 0.08650, , ,
18200-whole, 1.27901, 0.31218, 2.36035, 1.59119
18250_phu, total_loss: 7.04321, loss_dr: 0.11013, , ,
18250-whole, 1.27865, 0.31216, 2.35908, 1.59082
18300_phu, total_loss: 6.96889, loss_dr: 0.08017, , ,
18300-whole, 1.27644, 0.31217, 2.35038, 1.58861
18350_phu, total_loss: 5.37742, loss_dr: 0.06685, , ,
18350-whole, 1.27796, 0.31213, 2.35656, 1.59009
18400_phu, total_loss: 6.08326, loss_dr: 0.07646, , ,
18400-whole, 1.28001, 0.31208, 2.36457, 1.59209
18450_phu, total_loss: 4.15388, loss_dr: 0.08196, , ,
18450-whole, 1.27794, 0.31208, 2.35674, 1.59002
18500_phu, total_loss: 7.02953, loss_dr: 0.09544, , ,
18500-whole, 1.27811, 0.31206, 2.35751, 1.59016
18550_phu, total_loss: 3.25821, loss_dr: 0.06291, , ,
18550-whole, 1.28016, 0.31201, 2.36544, 1.59217
18600_phu, total_loss: 4.37540, loss_dr: 0.06276, , ,
18600-whole, 1.27878, 0.31201, 2.36032, 1.59078
18650_phu, total_loss: 4.45926, loss_dr: 0.05407, , ,
18650-whole, 1.27892, 0.31198, 2.36097, 1.59090
18700_phu, total_loss: 4.82531, loss_dr: 0.06515, , ,
18700-whole, 1.28044, 0.31194, 2.36681, 1.59238
18750_phu, total_loss: 3.95435, loss_dr: 0.04930, , ,
18750-whole, 1.28218, 0.31190, 2.37326, 1.59408
18800_phu, total_loss: 5.71508, loss_dr: 0.06734, , ,
18800-whole, 1.28077, 0.31189, 2.36827, 1.59266
18850_phu, total_loss: 4.69695, loss_dr: 0.06175, , ,
18850-whole, 1.28049, 0.31187, 2.36732, 1.59236
18900_phu, total_loss: 5.16084, loss_dr: 0.07535, , ,
18900-whole, 1.28116, 0.31184, 2.36988, 1.59300
18950_phu, total_loss: 5.42697, loss_dr: 0.04678, , ,
18950-whole, 1.28123, 0.31182, 2.37026, 1.59305
19000_phu, total_loss: 7.02014, loss_dr: 0.10575, , ,
19000-whole, 1.28141, 0.31180, 2.37103, 1.59321
19050_phu, total_loss: 6.61758, loss_dr: 0.09400, , ,
19050-whole, 1.28000, 0.31179, 2.36594, 1.59179
19100_phu, total_loss: 3.95588, loss_dr: 0.05586, , ,
19100-whole, 1.28225, 0.31174, 2.37427, 1.59399
19150_phu, total_loss: 4.06496, loss_dr: 0.06754, , ,
19150-whole, 1.28177, 0.31172, 2.37268, 1.59349
19200_phu, total_loss: 3.50516, loss_dr: 0.04176, , ,
19200-whole, 1.28092, 0.31171, 2.36970, 1.59263
19250_phu, total_loss: 6.07468, loss_dr: 0.08895, , ,
19250-whole, 1.28409, 0.31165, 2.38103, 1.59574
19300_phu, total_loss: 5.59957, loss_dr: 0.06025, , ,
19300-whole, 1.28411, 0.31163, 2.38120, 1.59574
19350_phu, total_loss: 5.38991, loss_dr: 0.09292, , ,
19350-whole, 1.28314, 0.31161, 2.37794, 1.59475
19400_phu, total_loss: 6.01234, loss_dr: 0.09530, , ,
19400-whole, 1.28171, 0.31160, 2.37299, 1.59332
19450_phu, total_loss: 6.02189, loss_dr: 0.06140, , ,
19450-whole, 1.28342, 0.31156, 2.37913, 1.59498
19500_phu, total_loss: 5.54653, loss_dr: 0.05054, , ,
19500-whole, 1.27986, 0.31158, 2.36643, 1.59144
19550_phu, total_loss: 4.32154, loss_dr: 0.06397, , ,
19550-whole, 1.28277, 0.31152, 2.37704, 1.59429
19600_phu, total_loss: 4.89670, loss_dr: 0.08929, , ,
19600-whole, 1.28239, 0.31150, 2.37583, 1.59390
19650_phu, total_loss: 6.61007, loss_dr: 0.08984, , ,
19650-whole, 1.28131, 0.31150, 2.37205, 1.59280
19700_phu, total_loss: 4.16939, loss_dr: 0.07942, , ,
19700-whole, 1.28048, 0.31148, 2.36914, 1.59196
19750_phu, total_loss: 7.27178, loss_dr: 0.10563, , ,
19750-whole, 1.27956, 0.31147, 2.36586, 1.59103
19800_phu, total_loss: 4.66390, loss_dr: 0.04651, , ,
19800-whole, 1.28215, 0.31141, 2.37540, 1.59357
19850_phu, total_loss: 6.37534, loss_dr: 0.07304, , ,
19850-whole, 1.28194, 0.31140, 2.37473, 1.59334
19900_phu, total_loss: 4.65977, loss_dr: 0.05384, , ,
19900-whole, 1.28201, 0.31137, 2.37509, 1.59339
19950_phu, total_loss: 4.08042, loss_dr: 0.04764, , ,
19950-whole, 1.28204, 0.31135, 2.37530, 1.59339
20000_phu, total_loss: 3.65569, loss_dr: 0.08426, , ,
20000-whole, 1.28050, 0.31135, 2.36985, 1.59185
20050_phu, total_loss: 5.79033, loss_dr: 0.06437, , ,
20050-whole, 1.28342, 0.31128, 2.38036, 1.59471
20100_phu, total_loss: 5.49782, loss_dr: 0.03285, , ,
20100-whole, 1.28005, 0.31130, 2.36843, 1.59136
20150_phu, total_loss: 4.27678, loss_dr: 0.04246, , ,
20150-whole, 1.28131, 0.31127, 2.37311, 1.59258
20200_phu, total_loss: 6.20422, loss_dr: 0.09587, , ,
20200-whole, 1.28041, 0.31125, 2.36994, 1.59166
20250_phu, total_loss: 6.16447, loss_dr: 0.07320, , ,
20250-whole, 1.28204, 0.31121, 2.37592, 1.59325
20300_phu, total_loss: 5.33822, loss_dr: 0.06046, , ,
20300-whole, 1.28417, 0.31116, 2.38345, 1.59533
20350_phu, total_loss: 5.83408, loss_dr: 0.10134, , ,
20350-whole, 1.28071, 0.31118, 2.37139, 1.59190
20400_phu, total_loss: 5.20764, loss_dr: 0.05990, , ,
20400-whole, 1.28228, 0.31113, 2.37709, 1.59342
20450_phu, total_loss: 2.98290, loss_dr: 0.05192, , ,
20450-whole, 1.28157, 0.31112, 2.37467, 1.59269
20500_phu, total_loss: 4.10759, loss_dr: 0.09882, , ,
20500-whole, 1.28089, 0.31111, 2.37235, 1.59200
20550_phu, total_loss: 6.00335, loss_dr: 0.10042, , ,
20550-whole, 1.28152, 0.31108, 2.37469, 1.59260
20600_phu, total_loss: 6.05945, loss_dr: 0.06401, , ,
20600-whole, 1.28181, 0.31105, 2.37583, 1.59286
20650_phu, total_loss: 4.48405, loss_dr: 0.08251, , ,
20650-whole, 1.28062, 0.31104, 2.37170, 1.59166
20700_phu, total_loss: 4.42411, loss_dr: 0.06235, , ,
20700-whole, 1.28021, 0.31102, 2.37031, 1.59123
20750_phu, total_loss: 3.73872, loss_dr: 0.03891, , ,
20750-whole, 1.28119, 0.31098, 2.37395, 1.59217
20800_phu, total_loss: 3.91251, loss_dr: 0.06380, , ,
20800-whole, 1.28129, 0.31096, 2.37444, 1.59225
20850_phu, total_loss: 6.41570, loss_dr: 0.07144, , ,
20850-whole, 1.28172, 0.31093, 2.37605, 1.59265
20900_phu, total_loss: 3.33930, loss_dr: 0.04399, , ,
20900-whole, 1.28318, 0.31089, 2.38124, 1.59408
20950_phu, total_loss: 6.52803, loss_dr: 0.08680, , ,
20950-whole, 1.28413, 0.31086, 2.38460, 1.59499
21000_phu, total_loss: 5.77631, loss_dr: 0.07965, , ,
21000-whole, 1.28548, 0.31081, 2.38925, 1.59630
21050_phu, total_loss: 5.19710, loss_dr: 0.04564, , ,
21050-whole, 1.28612, 0.31078, 2.39145, 1.59690
21100_phu, total_loss: 5.79669, loss_dr: 0.08102, , ,
21100-whole, 1.28392, 0.31079, 2.38417, 1.59471
21150_phu, total_loss: 5.85024, loss_dr: 0.07323, , ,
21150-whole, 1.28352, 0.31077, 2.38292, 1.59430
21200_phu, total_loss: 6.05157, loss_dr: 0.08472, , ,
21200-whole, 1.28309, 0.31075, 2.38151, 1.59384
21250_phu, total_loss: 7.44531, loss_dr: 0.08539, , ,
21250-whole, 1.28571, 0.31070, 2.39047, 1.59641
21300_phu, total_loss: 5.26285, loss_dr: 0.09279, , ,
21300-whole, 1.28033, 0.31073, 2.37206, 1.59107
21350_phu, total_loss: 5.86205, loss_dr: 0.06847, , ,
21350-whole, 1.27977, 0.31072, 2.37016, 1.59049
21400_phu, total_loss: 5.53166, loss_dr: 0.08484, , ,
21400-whole, 1.27829, 0.31071, 2.36484, 1.58901
21450_phu, total_loss: 4.18068, loss_dr: 0.09154, , ,
21450-whole, 1.27740, 0.31070, 2.36161, 1.58810
21500_phu, total_loss: 5.99605, loss_dr: 0.07399, , ,
21500-whole, 1.27522, 0.31071, 2.35333, 1.58593
21550_phu, total_loss: 5.17730, loss_dr: 0.09062, , ,
21550-whole, 1.27756, 0.31066, 2.36243, 1.58822
21600_phu, total_loss: 5.87412, loss_dr: 0.09679, , ,
21600-whole, 1.27714, 0.31064, 2.36095, 1.58777
21650_phu, total_loss: 4.74599, loss_dr: 0.05719, , ,
21650-whole, 1.27613, 0.31062, 2.35722, 1.58675
21700_phu, total_loss: 6.66222, loss_dr: 0.10078, , ,
21700-whole, 1.27675, 0.31059, 2.35972, 1.58734
21750_phu, total_loss: 5.38732, loss_dr: 0.05800, , ,
21750-whole, 1.27805, 0.31055, 2.36471, 1.58860
21800_phu, total_loss: 5.91281, loss_dr: 0.05867, , ,
21800-whole, 1.27781, 0.31053, 2.36392, 1.58834
21850_phu, total_loss: 6.09851, loss_dr: 0.06500, , ,
21850-whole, 1.27748, 0.31051, 2.36280, 1.58799
21900_phu, total_loss: 3.58322, loss_dr: 0.06469, , ,
21900-whole, 1.27800, 0.31049, 2.36483, 1.58848
21950_phu, total_loss: 5.93621, loss_dr: 0.06232, , ,
21950-whole, 1.28119, 0.31043, 2.37646, 1.59162
22000_phu, total_loss: 4.64539, loss_dr: 0.04784, , ,
22000-whole, 1.28131, 0.31040, 2.37698, 1.59171
22050_phu, total_loss: 5.00777, loss_dr: 0.05079, , ,
22050-whole, 1.28090, 0.31038, 2.37564, 1.59128
22100_phu, total_loss: 7.10553, loss_dr: 0.10166, , ,
22100-whole, 1.27956, 0.31038, 2.37097, 1.58994
22150_phu, total_loss: 6.54619, loss_dr: 0.08590, , ,
22150-whole, 1.27891, 0.31036, 2.36870, 1.58927
22200_phu, total_loss: 5.85694, loss_dr: 0.07258, , ,
22200-whole, 1.28070, 0.31031, 2.37524, 1.59101
22250_phu, total_loss: 3.23101, loss_dr: 0.04254, , ,
22250-whole, 1.28231, 0.31027, 2.38093, 1.59258
22300_phu, total_loss: 4.90943, loss_dr: 0.05098, , ,
22300-whole, 1.28167, 0.31026, 2.37884, 1.59193
22350_phu, total_loss: 5.12049, loss_dr: 0.07645, , ,
22350-whole, 1.28163, 0.31023, 2.37881, 1.59187
22400_phu, total_loss: 5.23545, loss_dr: 0.08291, , ,
22400-whole, 1.27985, 0.31023, 2.37264, 1.59008
22450_phu, total_loss: 5.80307, loss_dr: 0.07218, , ,
22450-whole, 1.27838, 0.31022, 2.36742, 1.58860
22500_phu, total_loss: 3.99130, loss_dr: 0.04289, , ,
22500-whole, 1.27894, 0.31019, 2.36956, 1.58913
22550_phu, total_loss: 7.60730, loss_dr: 0.11726, , ,
22550-whole, 1.27836, 0.31018, 2.36758, 1.58854
22600_phu, total_loss: 4.03727, loss_dr: 0.06646, , ,
22600-whole, 1.27871, 0.31015, 2.36893, 1.58886
22650_phu, total_loss: 7.14946, loss_dr: 0.08063, , ,
22650-whole, 1.27916, 0.31012, 2.37071, 1.58929
22700_phu, total_loss: 5.91901, loss_dr: 0.07488, , ,
22700-whole, 1.27764, 0.31012, 2.36525, 1.58776
22750_phu, total_loss: 5.07274, loss_dr: 0.07803, , ,
22750-whole, 1.27587, 0.31011, 2.35878, 1.58598
22800_phu, total_loss: 5.93566, loss_dr: 0.08037, , ,
22800-whole, 1.27671, 0.31008, 2.36204, 1.58679
22850_phu, total_loss: 3.76190, loss_dr: 0.05523, , ,
22850-whole, 1.27397, 0.31008, 2.35166, 1.58405
22900_phu, total_loss: 3.95175, loss_dr: 0.04352, , ,
22900-whole, 1.27497, 0.31005, 2.35570, 1.58502
22950_phu, total_loss: 5.00993, loss_dr: 0.10807, , ,
22950-whole, 1.27721, 0.31000, 2.36422, 1.58721
23000_phu, total_loss: 4.89244, loss_dr: 0.05496, , ,
23000-whole, 1.27359, 0.31002, 2.35049, 1.58360
23050_phu, total_loss: 5.50503, loss_dr: 0.05026, , ,
23050-whole, 1.27520, 0.30998, 2.35691, 1.58518
23100_phu, total_loss: 4.85775, loss_dr: 0.07050, , ,
23100-whole, 1.27692, 0.30995, 2.36347, 1.58687
23150_phu, total_loss: 6.15362, loss_dr: 0.08105, , ,
23150-whole, 1.27582, 0.30994, 2.35943, 1.58575
23200_phu, total_loss: 6.08014, loss_dr: 0.07588, , ,
23200-whole, 1.27456, 0.30993, 2.35470, 1.58449
23250_phu, total_loss: 5.99566, loss_dr: 0.05831, , ,
23250-whole, 1.27413, 0.30992, 2.35313, 1.58405
23300_phu, total_loss: 6.83496, loss_dr: 0.07409, , ,
23300-whole, 1.27177, 0.30993, 2.34377, 1.58170
23350_phu, total_loss: 5.33731, loss_dr: 0.06534, , ,
23350-whole, 1.27329, 0.30989, 2.35001, 1.58318
23400_phu, total_loss: 5.91616, loss_dr: 0.06865, , ,
23400-whole, 1.27536, 0.30984, 2.35819, 1.58521
23450_phu, total_loss: 3.23859, loss_dr: 0.03657, , ,
23450-whole, 1.27321, 0.30985, 2.34993, 1.58306
23500_phu, total_loss: 6.61656, loss_dr: 0.07541, , ,
